timestamp_mills_ms,GX,GY,GZ,AX,AY,AZ,sync,timestamp_listener
0.0,-26.61,424.56,-8.24,0.33,-0.81,1.21,n,1715782827119.0
13.0,-14.1,382.57,-47.61,0.34,-0.72,0.95,n,1715782827417.0
25.0,-23.86,293.09,-27.28,-0.6,-1.12,0.73,n,1715782827417.0
37.0,11.96,160.28,-48.89,-0.54,-0.65,0.48,n,1715782827417.0
49.0,-6.65,50.11,-25.15,-0.38,-0.68,0.37,n,1715782827417.0
61.0,-4.64,-26.25,6.59,-0.31,-0.75,0.38,n,1715782827417.0
73.0,5.0,-76.05,11.84,-0.06,-0.69,0.52,n,1715782827417.0
85.0,4.15,-97.11,15.56,0.04,-0.73,0.66,n,1715782827417.0
97.0,-1.4,-121.83,23.5,0.02,-0.77,0.73,n,1715782827417.0
109.0,-9.34,-145.14,26.43,0.13,-0.83,0.79,n,1715782827417.0
121.0,-17.46,-158.81,27.77,0.26,-0.89,0.88,n,1715782827417.0
133.0,-20.87,-177.86,34.36,0.23,-0.92,0.89,n,1715782827417.0
145.0,-14.59,-203.98,40.59,0.23,-0.95,0.92,n,1715782827417.0
157.0,-9.77,-213.81,36.44,0.22,-1.0,0.94,n,1715782827417.0
169.0,3.11,-228.09,27.83,0.24,-0.96,0.92,n,1715782827417.0
181.0,19.1,-223.33,26.25,0.27,-0.89,0.88,n,1715782827417.0
193.0,27.83,-210.08,21.48,0.2,-0.77,0.72,n,1715782827417.0
205.0,31.86,-205.08,13.06,0.26,-0.63,0.67,n,1715782827417.0
217.0,24.41,-204.04,11.96,0.28,-0.6,0.62,n,1715782827417.0
229.0,17.52,-205.38,-0.92,0.27,-0.6,0.54,n,1715782827417.0
241.0,17.46,-207.58,-4.94,0.38,-0.63,0.49,n,1715782827418.0
265.0,10.44,-181.64,-2.56,0.6,-0.59,0.47,n,1715782827418.0
277.0,8.61,-153.69,-0.37,0.62,-0.61,0.45,n,1715782827418.0
289.0,7.14,-119.81,1.95,0.55,-0.57,0.43,n,1715782827418.0
301.0,0.79,-92.1,3.97,0.59,-0.52,0.41,n,1715782827504.0
314.0,-6.35,-66.53,6.29,0.52,-0.56,0.45,n,1715782827504.0
326.0,-12.33,-45.1,12.82,0.41,-0.53,0.41,n,1715782827504.0
338.0,-17.7,-30.64,13.67,0.42,-0.51,0.4,n,1715782827504.0
350.0,-28.75,-8.06,9.09,0.43,-0.46,0.38,n,1715782827504.0
