timestamp_mills_ms,GX,GY,GZ,AX,AY,AZ,sync,timestamp_listener
0.0,0.0,637.27,10.25,-1.86,-1.1,0.48,n,1715783419091.0
13.0,-5.37,147.64,10.99,-1.92,-0.9,0.45,n,1715783419422.0
25.0,-3.66,-91.86,-13.49,-0.88,-0.87,0.5,n,1715783419422.0
37.0,-1.1,-188.48,-14.4,-0.16,-0.72,0.56,n,1715783419422.0
49.0,-5.0,-205.32,-11.35,0.09,-0.72,0.64,n,1715783419422.0
61.0,-10.93,-205.2,-10.62,0.16,-0.77,0.67,n,1715783419423.0
73.0,-16.66,-205.44,-9.09,0.07,-0.79,0.62,n,1715783419423.0
85.0,-23.93,-237.0,-5.62,-0.13,-0.78,0.56,n,1715783419423.0
97.0,-32.04,-294.19,-1.28,-0.15,-0.85,0.6,n,1715783419423.0
109.0,-35.77,-345.21,-0.79,-0.21,-0.93,0.67,n,1715783419423.0
121.0,-35.77,-389.22,-1.46,-0.08,-1.04,0.81,n,1715783419423.0
133.0,-24.6,-407.47,-9.4,0.14,-1.13,0.88,n,1715783419423.0
145.0,-0.98,-394.1,-11.41,0.37,-1.09,0.83,n,1715783419423.0
157.0,18.37,-365.36,-10.8,0.39,-0.97,0.77,n,1715783419423.0
169.0,28.87,-333.13,-9.89,0.37,-0.86,0.61,n,1715783419423.0
181.0,34.36,-317.63,-11.72,0.25,-0.71,0.42,n,1715783419423.0
193.0,28.69,-294.31,-15.01,0.46,-0.68,0.38,n,1715783419423.0
205.0,26.18,-257.14,-13.55,0.55,-0.61,0.31,n,1715783419423.0
217.0,18.19,-212.22,-2.01,0.61,-0.66,0.35,n,1715783419423.0
229.0,16.97,-156.98,6.84,0.62,-0.64,0.37,n,1715783419423.0
241.0,11.05,-99.91,10.8,0.51,-0.63,0.36,n,1715783419423.0
265.0,-0.49,-56.27,13.06,0.45,-0.64,0.27,n,1715783419423.0
277.0,-7.93,-44.01,11.17,0.4,-0.63,0.28,n,1715783419423.0
289.0,-13.12,-33.94,13.55,0.44,-0.64,0.23,n,1715783419423.0
301.0,-17.64,-21.48,15.75,0.45,-0.65,0.19,n,1715783419423.0
